party,,,,D,R,R,R,D,D,D,D,D,R,R,D,D,R,R,D,D,D,D,R,R,R,R,R,D,D,R,R,R,R,D,R,D,D,D,R,R,D,D,R,R,R,R,R,R,R,D,R,D,R,D,D,R,D,D,D,R,D,I,R,D,R,D,R,D,D,D,R,R,D,D,D,R,R,D,D,D,R,R,D,R,I,D,D,R,D,R,R,D,D,R,R,D,D,R,D,D,D,R,D,D,R,D,R,R,D,D,R,D,D,I,D,R,R,D,D,R,D,D
113,Senate,1,139,,Not Voting,Yes,No,No,Yes,Yes,,Yes,No,No,Not Voting,Yes,,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,,Yes,Yes,Yes,No,,Yes,No,Yes,Yes,No,Yes,Yes,No,No,Yes,,No,,Not Voting,No,No,Yes,Yes,,Yes,Yes,,,No,Not Voting,No,Yes,Yes,,,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,Yes,Yes,No,Yes,Yes,No,No,Not Voting,Yes,No,Yes,Yes,Yes,Yes,,,No,Yes,No,Yes,Yes,Yes,Not Voting,No,,Yes,No,Yes,Yes,Yes,No,No,Not Voting,Yes,No,Not Voting,No,No,Yes,Yes,Yes,No,Yes,No,,,
113,Senate,1,140,,Yes,No,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Not Voting,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,Yes,No,No,Yes,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Not Voting,,No,Not Voting,,,Yes,,Yes,Not Voting,Yes,,,No,Not Voting,Yes,Yes,Yes,Yes,Yes,Yes,Not Voting,Yes,Yes,,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Not Voting,Yes,,,Yes,Yes,Yes,No,Yes,Yes,Not Voting,Yes,,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Not Voting,No,No,Yes,Yes,,,
113,Senate,1,141,,Yes,No,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,No,Yes,Yes,Yes,Yes,Yes,Not Voting,No,Yes,Yes,,Yes,Yes,No,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,Yes,,No,Yes,Yes,Yes,No,,Yes,Yes,,,Yes,,Yes,No,Yes,,,Yes,No,Not Voting,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,,
113,Senate,1,142,,Yes,Yes,Yes,No,No,No,,No,Yes,Yes,No,No,,Yes,No,No,Yes,No,Yes,Not Voting,Yes,Yes,Yes,,No,Yes,Yes,No,,No,Yes,No,No,No,Yes,Yes,No,No,Yes,,Yes,,Yes,Yes,Yes,No,Yes,,Yes,No,,,No,,No,No,No,,,No,Yes,Not Voting,Yes,No,No,No,Yes,Yes,No,No,,No,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,No,,,No,No,Yes,No,No,No,Yes,No,,No,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,No,,,
113,Senate,1,143,,No,No,No,Yes,Yes,Yes,,Yes,No,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,Not Voting,No,No,No,,Yes,No,No,No,,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,,No,,No,No,No,Yes,No,,No,Yes,,,Yes,,Yes,No,Yes,,,No,No,Not Voting,No,Yes,Yes,Yes,No,No,Yes,Yes,,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,,,
113,Senate,1,144,,No,No,No,Yes,Not Voting,Yes,,Not Voting,No,No,Yes,Not Voting,,No,Yes,Yes,Yes,Yes,Not Voting,No,No,No,Yes,,Yes,No,No,No,,Yes,No,Yes,Yes,Yes,Not Voting,No,Yes,Yes,No,,No,,No,No,Yes,Yes,No,,No,Yes,,,Yes,,Yes,No,Yes,,,Not Voting,Not Voting,No,No,Yes,Yes,Yes,No,Not Voting,Yes,Yes,,Not Voting,No,Yes,Yes,Yes,No,No,Yes,No,Not Voting,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Not Voting,Yes,Not Voting,Not Voting,,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Not Voting,No,Yes,Yes,No,,
113,Senate,1,145,,Yes,No,No,Yes,Not Voting,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,Yes,No,No,No,,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,Yes,,No,Yes,Yes,Yes,No,,No,Yes,,,Yes,,Yes,No,Yes,,,Not Voting,Not Voting,Yes,No,Yes,Yes,Yes,Yes,Not Voting,Yes,Yes,,Not Voting,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Not Voting,Yes,Yes,Not Voting,,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,,
113,Senate,1,146,,Yes,Yes,No,Yes,Yes,Yes,,Yes,Yes,No,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Not Voting,Yes,Yes,,Yes,Yes,Yes,No,,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,,Yes,,No,Yes,Yes,Yes,Yes,,No,Yes,,,Yes,,Yes,No,Yes,,,Yes,Not Voting,Yes,Yes,Yes,Yes,Yes,Yes,Not Voting,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,,
113,Senate,1,147,,Yes,Yes,No,Yes,Yes,Yes,,Yes,Yes,No,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,,Yes,Yes,Yes,No,,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,,No,Yes,Yes,Yes,Yes,,No,Yes,,,Yes,,Yes,No,Yes,,,Yes,Not Voting,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,,
113,Senate,1,148,,No,No,No,Yes,Yes,Yes,,Yes,No,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,No,No,No,,Yes,No,No,No,,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,,No,,No,No,No,Yes,No,,No,Yes,,,Yes,,Yes,No,Yes,,,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,,
113,Senate,1,149,,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,,,Yes,,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,
113,Senate,1,150,,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Not Voting,Not Voting,Yes,,Yes,Yes,Yes,Yes,,Yes,Not Voting,Yes,Yes,Yes,Yes,Yes,Yes,Not Voting,Yes,,Yes,,Not Voting,Yes,Yes,Yes,Yes,,Yes,Yes,,,Yes,,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Not Voting,Yes,Not Voting,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Not Voting,Yes,Yes,Not Voting,Yes,,Yes,Not Voting,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Not Voting,Yes,Yes,Yes,,
113,Senate,1,151,,Yes,Yes,Yes,No,No,No,,No,Yes,Yes,No,No,,Yes,No,No,No,No,Yes,Yes,Yes,Not Voting,Yes,,No,Yes,Yes,Yes,,No,Yes,Not Voting,No,No,No,Yes,No,Not Voting,Yes,,Yes,,Not Voting,Yes,Yes,No,Yes,,Yes,No,,,No,,No,Yes,No,,,Yes,No,No,Yes,No,No,Not Voting,Yes,No,No,No,,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,Yes,No,,,No,No,Yes,Yes,No,No,Yes,No,,No,Not Voting,No,No,Yes,No,Yes,No,No,No,Yes,No,No,No,No,Yes,Not Voting,No,No,Yes,,
113,Senate,1,152,,Yes,No,Yes,No,No,No,,No,Yes,Yes,No,No,,Yes,No,No,No,No,Yes,Yes,Yes,Not Voting,No,,No,Yes,Yes,Yes,,No,Yes,No,No,No,No,Yes,No,Not Voting,Yes,,Yes,,Not Voting,Yes,Yes,No,Yes,,Yes,No,,,No,,No,Yes,No,,,No,No,No,Yes,No,No,Not Voting,Yes,No,No,No,,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,Yes,No,,,No,No,Yes,Yes,No,No,Yes,No,,No,Not Voting,No,No,Yes,No,Yes,No,No,No,Yes,No,No,No,No,Yes,Not Voting,No,No,Yes,,
113,Senate,1,153,,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Not Voting,Yes,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Not Voting,Yes,,Yes,,Not Voting,Yes,Yes,Yes,Yes,,Yes,Yes,,,Yes,,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Not Voting,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Not Voting,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Not Voting,Yes,Yes,Yes,,
113,Senate,1,154,,No,No,No,Yes,Yes,Yes,,Yes,No,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,,Yes,Yes,No,No,,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,,No,,No,No,No,Yes,No,,No,Yes,,,Yes,,Yes,No,Yes,,,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,No,Yes,Yes,Yes,Not Voting,No,Yes,Yes,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Not Voting,,
113,Senate,1,155,,Yes,No,Yes,Yes,Yes,Yes,,Yes,No,Yes,Yes,Yes,,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,,Yes,Yes,Yes,No,,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,,Yes,,No,Yes,Yes,Yes,No,,Yes,Yes,,,Yes,,Yes,No,Yes,,,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,No,Yes,Yes,Yes,Not Voting,Yes,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,Yes,No,Yes,Yes,No,No,,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Not Voting,,
113,Senate,1,156,,Yes,Yes,Yes,No,No,No,,No,Yes,Yes,No,No,,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,,No,Yes,Yes,Yes,,No,Yes,No,No,No,No,Yes,Yes,No,Yes,,Yes,,Yes,Yes,Yes,No,Yes,,Yes,No,,,No,,No,Yes,No,,,No,No,No,Yes,No,No,No,Yes,No,No,No,,Yes,Yes,No,No,No,Not Voting,Yes,No,No,No,No,No,Yes,No,,,No,No,Yes,Yes,No,No,Yes,No,,No,Yes,No,No,Yes,No,Yes,No,No,No,Yes,No,No,No,No,Yes,Yes,No,No,Not Voting,,
113,Senate,1,157,,Yes,Yes,No,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,,Yes,Yes,Yes,Yes,,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,No,,Yes,Yes,,,Yes,,Yes,No,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Not Voting,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Not Voting,,
113,Senate,1,158,,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Present,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,,,Yes,,Yes,Yes,No,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Not Voting,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Not Voting,,
113,Senate,1,159,,No,No,No,Yes,Yes,Yes,,Yes,No,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,No,No,No,,Yes,No,No,No,,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,,No,,No,No,No,Yes,No,,No,Not Voting,,,Yes,,Yes,No,Yes,,,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,,Yes,No,No,Yes,Yes,Not Voting,No,Not Voting,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,,
113,Senate,1,160,,Yes,Yes,No,Yes,Yes,Yes,,Yes,No,No,Yes,Not Voting,,No,Yes,Yes,Yes,Yes,Not Voting,No,No,No,Yes,,Yes,Yes,No,No,,Yes,Not Voting,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,,Yes,,No,Not Voting,No,Yes,No,,Yes,Yes,,,Yes,,Yes,Not Voting,Yes,,,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Not Voting,Yes,No,Yes,,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,,
113,Senate,1,161,,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,,,Yes,,Yes,Not Voting,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Not Voting,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,
113,Senate,1,162,,Yes,Yes,No,Yes,Yes,Yes,,Yes,Not Voting,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,,Yes,Yes,No,No,,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,,Yes,,No,No,No,Yes,No,,Yes,Yes,,,Yes,,Yes,Not Voting,Yes,,,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,,
113,Senate,1,163,,Yes,Yes,No,Yes,Yes,Yes,,Yes,Not Voting,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,,Yes,Yes,No,No,,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,,Yes,,No,No,No,Yes,No,,Yes,Yes,,,Yes,,Yes,Not Voting,Yes,,,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,,
113,Senate,1,164,,Yes,Yes,No,Yes,Yes,Yes,,Yes,Not Voting,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,,Yes,Yes,No,No,,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,,Yes,,No,No,No,Yes,No,,Yes,Yes,,,Yes,,Yes,Not Voting,Yes,,,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,,
113,Senate,1,165,,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,,,Yes,,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,
113,Senate,1,166,,Yes,Yes,No,Yes,Yes,Yes,,Yes,No,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,,Yes,Yes,No,No,,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,,Yes,,No,No,No,Yes,No,,Yes,Yes,,,Yes,,Yes,No,Yes,,,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,,
113,Senate,1,167,,Yes,Yes,No,Yes,Yes,Yes,,Yes,No,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,,Yes,Yes,No,No,,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,,Yes,,No,No,No,Yes,No,,Yes,Yes,,,Yes,,Yes,No,Yes,,,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,,
113,Senate,1,168,,Yes,Yes,No,Yes,Yes,Yes,,Yes,No,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,,Yes,Yes,No,No,,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,,Yes,,No,No,No,Yes,No,,Yes,Yes,,,Yes,,Yes,No,Yes,,,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,,
113,Senate,1,169,,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Not Voting,Yes,Yes,Yes,Yes,Not Voting,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Not Voting,Yes,Yes,Yes,Yes,,Yes,,Not Voting,Yes,Yes,Yes,Yes,,Yes,Yes,,,Yes,,Yes,Yes,Yes,,,Yes,Not Voting,Yes,Yes,Yes,Yes,Yes,Yes,Not Voting,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Not Voting,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Not Voting,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Not Voting,Yes,Yes,Not Voting,Yes,Not Voting,Yes,Yes,Yes,Not Voting,Yes,Yes,Yes,Yes,Yes,Yes,,
113,Senate,1,170,,No,No,No,Yes,Not Voting,Yes,,Yes,No,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,Not Voting,No,No,Yes,,Yes,No,No,No,,Yes,No,Yes,Yes,Yes,Not Voting,No,Yes,Yes,No,,No,,No,No,No,Yes,No,,No,Yes,,,Yes,,Yes,No,Yes,,,Yes,Not Voting,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,No,Yes,No,Not Voting,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,,
113,Senate,1,171,,No,No,No,Yes,Yes,Yes,,Yes,No,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,No,No,No,,Yes,No,No,No,,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,,No,,No,No,No,Yes,No,,No,Yes,,,Yes,,Yes,No,Yes,,,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,,No,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,No,,
113,Senate,1,172,,No,No,No,Yes,Yes,Yes,,Yes,No,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,,Yes,Yes,No,No,,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,,No,No,Yes,Yes,No,,Yes,Yes,,,Yes,,Yes,No,Yes,,,Yes,Yes,Yes,Yes,Not Voting,Yes,Yes,No,Yes,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,Yes,Not Voting,Yes,Yes,Yes,No,Not Voting,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,,
113,Senate,1,173,,No,Yes,No,Yes,Yes,Yes,,Yes,Yes,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,,Yes,Yes,No,No,,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,,Yes,,No,Yes,Yes,Yes,No,,Yes,Yes,,,Yes,,Yes,No,Yes,,,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,,No,Yes,
113,Senate,1,174,,No,No,No,Yes,Yes,Yes,,Yes,No,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,,Yes,Yes,No,No,,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,,No,Yes,No,Yes,No,,No,Yes,,,Yes,,Yes,No,Yes,,,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,,No,Yes,
