party,,,,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,ID,ID,ID,ID,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
116,Senate,1,116,No,,No,,Not Voting,No,,No,,No,No,,No,,No,,No,,No,No,,,No,,No,,No,No,No,,,No,,No,,No,,No,No,,,No,No,No,,,No,No,,No,,No,,,No,,Not Voting,,No,No,,No,,,No,,No,No,,No,,,No,,No,No,,No,No,No,,No,,No,,,No,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,,Yes,Yes,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Not Voting,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,
116,Senate,1,117,No,,No,,No,No,,No,,No,No,,No,,No,,No,,No,No,,,No,,No,,No,No,No,,,No,,No,,No,,No,No,,,No,No,Not Voting,,,No,No,,No,,No,,,No,,Not Voting,,No,No,,No,,,No,,No,No,,No,,,No,,No,No,,No,No,Not Voting,,No,,No,,,Not Voting,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,,Yes,Yes,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,Not Voting,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Not Voting,Yes,Yes,Yes,
116,Senate,1,118,No,,No,,No,No,,Not Voting,,No,No,,No,,No,,No,,No,No,,,No,,No,,No,No,No,,,No,,No,,No,,No,No,,,No,No,No,,,No,No,,No,,No,,,No,,No,,No,No,,No,,,No,,No,No,,No,,,No,,No,No,,No,No,No,,No,,No,,,No,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,,Yes,Yes,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,
116,Senate,1,119,No,,No,,No,No,,Not Voting,,No,No,,No,,No,,No,,No,No,,,No,,No,,No,No,No,,,No,,No,,No,,No,No,,,No,No,No,,,No,No,,No,,No,,,No,,No,,No,No,,No,,,No,,No,No,,No,,,No,,No,No,,No,No,No,,No,,No,,,No,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,,Yes,Yes,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,,No,,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,
116,Senate,1,120,No,,No,,No,No,,Not Voting,,No,No,,No,,No,,No,,No,No,,,No,,No,,No,No,No,,,No,,No,,No,,No,No,,,No,No,No,,,No,No,,No,,No,,,No,,No,,No,No,,No,,,No,,No,No,,No,,,No,,No,No,,No,No,No,,Yes,,No,,,No,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,,Yes,Yes,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,,Not Voting,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,
116,Senate,1,121,Yes,,Yes,,No,No,,Not Voting,,No,No,,No,,No,,No,,No,No,,,No,,No,,No,No,No,,,No,,No,,No,,No,No,,,No,No,Not Voting,,,No,No,,No,,No,,,No,,No,,No,No,,No,,,No,,No,No,,No,,,No,,No,No,,No,No,No,,Yes,,No,,,No,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,,Yes,Yes,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,,Not Voting,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,
116,Senate,1,122,Yes,,Yes,,No,No,,Not Voting,,No,No,,No,,No,,No,,No,No,,,No,,No,,No,No,No,,,No,,No,,No,,No,No,,,No,No,Not Voting,,,No,No,,No,,No,,,No,,No,,No,No,,No,,,No,,No,No,,No,,,No,,No,No,,No,No,No,,Yes,,No,,,No,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,,Yes,Yes,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,
116,Senate,1,123,No,,No,,Not Voting,No,,No,,No,No,,No,,No,,No,,No,No,,,No,,No,,No,No,No,,,No,,No,,No,,No,No,,,No,No,No,,,No,No,,No,,No,,,No,,No,,No,No,,No,,,No,,No,No,,No,,,No,,No,No,,No,No,No,,No,,No,,,No,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,,Yes,Yes,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,,No,,Yes,Yes,,Yes,Yes,,Yes,Not Voting,,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,
116,Senate,1,124,No,,No,,Not Voting,No,,No,,No,No,,No,,No,,No,,No,No,,,No,,No,,No,No,No,,,No,,No,,No,,No,No,,,No,No,No,,,No,No,,No,,No,,,No,,No,,No,No,,No,,,No,,No,No,,No,,,No,,No,No,,No,No,No,,Yes,,No,,,No,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,,Yes,Yes,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,,Yes,Yes,,Yes,Not Voting,,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,
116,Senate,1,125,Yes,,Yes,,Not Voting,No,,No,,No,No,,No,,No,,No,,No,No,,,No,,No,,No,No,No,,,No,,No,,No,,No,No,,,No,No,No,,,No,No,,No,,No,,,No,,No,,No,No,,No,,,No,,No,No,,No,,,No,,No,No,,No,No,No,,Yes,,No,,,No,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,,Yes,Yes,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,,Yes,Yes,,Yes,Not Voting,,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,
116,Senate,1,126,Yes,,Yes,,Not Voting,No,,No,,No,No,,No,,No,,No,,No,No,,,No,,No,,No,No,No,,,No,,No,,No,,No,No,,,No,No,No,,,No,No,,No,,No,,,No,,No,,No,No,,No,,,No,,No,No,,No,,,No,,No,No,,No,No,No,,Yes,,No,,,No,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,,Yes,Yes,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,,Yes,Yes,,Yes,Not Voting,,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,
116,Senate,1,127,Yes,,Yes,,Yes,Yes,,Yes,,Yes,Yes,,Yes,,Yes,,Yes,,Yes,Yes,,,Yes,,Yes,,Yes,Yes,Yes,,,Yes,,Yes,,Yes,,Yes,Yes,,,Yes,Yes,Yes,,,Yes,Yes,,Yes,,Yes,,,Yes,,Yes,,Yes,Yes,,Yes,,,Yes,,Yes,Yes,,Yes,,,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,,,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,,Yes,Yes,,Yes,Yes,Yes,Yes,,No,Yes,Yes,,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,Not Voting,Yes,Yes,Yes,Yes,,Not Voting,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,
116,Senate,1,128,Yes,,Yes,,Yes,Yes,,Yes,,Yes,Yes,,Yes,,Yes,,Yes,,Yes,Not Voting,,,Yes,,Yes,,Yes,Yes,Yes,,,Yes,,Yes,,Yes,,Yes,Yes,,,Yes,Yes,Yes,,,Yes,Yes,,Yes,,Yes,,,Yes,,Yes,,Yes,Yes,,Yes,,,Yes,,Yes,Yes,,Yes,,,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,,,Yes,Yes,,Yes,Yes,Yes,,Yes,No,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,,No,,No,No,,Yes,Not Voting,Yes,Yes,,No,Yes,Yes,,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Not Voting,Yes,Yes,,Not Voting,Yes,Not Voting,No,Yes,Yes,No,No,,,Yes,Not Voting,No,Not Voting,
116,Senate,1,129,Yes,,Yes,,Yes,Yes,,Yes,,Yes,Yes,,Yes,,Yes,,Yes,,Yes,Not Voting,,,Yes,,Yes,,Yes,Yes,Yes,,,Yes,,Yes,,Yes,,Yes,Yes,,,Yes,Yes,Yes,,,Yes,Yes,,Yes,,Yes,,,Yes,,Yes,,Yes,Yes,,Yes,,,Yes,,Yes,Yes,,Yes,,,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,,,Yes,Yes,,Yes,Yes,Yes,,Yes,No,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,,No,,No,No,,Yes,Not Voting,Yes,Yes,,No,Yes,Yes,,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Not Voting,Yes,Yes,,Not Voting,Yes,Not Voting,No,Yes,Yes,No,No,,,Yes,Not Voting,Yes,Not Voting,
116,Senate,1,130,No,,No,,Not Voting,No,,No,,No,No,,No,,No,,No,,No,No,,,No,,Not Voting,,No,No,No,,,No,,No,,No,,No,No,,,No,No,Not Voting,,,No,No,,No,,No,,,No,,No,,No,No,,No,,,No,,No,No,,No,,,No,,No,No,,No,No,No,,No,,No,,,Not Voting,No,,No,Yes,No,,No,No,,No,No,No,,Yes,Not Voting,,Yes,Yes,,Yes,,Yes,Yes,,No,Not Voting,No,No,,Yes,No,Yes,,No,,No,No,,No,Not Voting,,Yes,Yes,,No,No,No,,Yes,,Yes,No,No,Yes,Yes,No,Yes,,No,No,Not Voting,Yes,Yes,Yes,Yes,Yes,,,No,Not Voting,Yes,No,
116,Senate,1,131,Yes,,Yes,,Not Voting,No,,Yes,,No,Yes,,Yes,,Yes,,No,,No,Yes,,,No,,Not Voting,,No,No,Yes,,,Yes,,Yes,,No,,No,Yes,,,Yes,Yes,Not Voting,,,Yes,No,,No,,Yes,,,Yes,,No,,Yes,Yes,,No,,,Yes,,Yes,No,,No,,,Yes,,Yes,Yes,,No,Yes,No,,Yes,,Yes,,,Not Voting,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,Not Voting,,Yes,Yes,,Yes,,Yes,Yes,,Yes,Not Voting,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,,Yes,Not Voting,,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Not Voting,Yes,Yes,Yes,Yes,Yes,,,Yes,Not Voting,Yes,Yes,
116,Senate,1,132,Yes,,Yes,,Not Voting,Yes,,Yes,,Not Voting,Yes,,Yes,,Yes,,Yes,,Yes,Yes,,,Yes,,Not Voting,,Yes,Yes,Yes,,,Yes,,Yes,,Yes,,Yes,Yes,,,Yes,Yes,Yes,,,Yes,Yes,,Yes,,Yes,,,Yes,,Not Voting,,Yes,Yes,,Yes,,,Yes,,Yes,Yes,,Yes,,,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,,,Not Voting,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,,Yes,Yes,,Yes,Not Voting,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Not Voting,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,
116,Senate,1,133,Yes,,Yes,,Not Voting,No,,Yes,,Not Voting,Yes,,Yes,,Yes,,No,,No,Yes,,,No,,Not Voting,,No,No,Yes,,,Yes,,Yes,,No,,No,Yes,,,Yes,Yes,No,,,Yes,No,,No,,Yes,,,Yes,,Not Voting,,Yes,Yes,,No,,,Yes,,Yes,No,,No,,,Yes,,Yes,Yes,,No,Yes,No,,Yes,,Yes,,,Not Voting,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,,Yes,Yes,,Yes,Not Voting,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Not Voting,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,
116,Senate,1,134,Yes,,Yes,,Not Voting,Yes,,Yes,,Not Voting,Yes,,Yes,,Yes,,No,,Yes,Yes,,,Yes,,Not Voting,,No,Yes,Yes,,,No,,Yes,,No,,No,Yes,,,Yes,Yes,No,,,Yes,No,,Yes,,Yes,,,Yes,,Not Voting,,Yes,No,,Yes,,,Yes,,Yes,Yes,,Yes,,,No,,Yes,Yes,,Yes,Yes,No,,Yes,,Yes,,,Not Voting,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,,Yes,Yes,,Yes,Not Voting,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Not Voting,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,
116,Senate,1,135,Yes,,Yes,,Not Voting,Yes,,Yes,,Not Voting,Yes,,Yes,,Not Voting,,No,,No,Yes,,,Yes,,Not Voting,,No,Not Voting,Yes,,,Yes,,Yes,,Yes,,No,Yes,,,Yes,Yes,No,,,Yes,No,,Yes,,Yes,,,Yes,,Not Voting,,No,Yes,,No,,,Yes,,Yes,Yes,,No,,,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,,,Not Voting,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,,Yes,Yes,,Yes,Not Voting,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Not Voting,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,
116,Senate,1,136,Yes,,Yes,,Not Voting,Yes,,Yes,,No,Yes,,Yes,,Not Voting,,No,,No,Yes,,,Yes,,Not Voting,,No,Yes,Yes,,,Yes,,Yes,,Yes,,No,Yes,,,Yes,Yes,No,,,Yes,No,,Yes,,Yes,,,Yes,,Not Voting,,No,Yes,,No,,,Yes,,Yes,Yes,,No,,,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,,,Not Voting,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,,Yes,Yes,,Yes,Not Voting,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Not Voting,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,
116,Senate,1,137,Yes,,Yes,,No,Yes,,Yes,,Yes,Yes,,Yes,,Yes,,No,,Yes,Yes,,,Not Voting,,Not Voting,,No,Yes,Yes,,,No,,Yes,,No,,No,Yes,,,Yes,Yes,No,,,Yes,No,,Yes,,Yes,,,Yes,,Not Voting,,Yes,No,,Yes,,,Yes,,Yes,Yes,,Yes,,,No,,Yes,Yes,,Yes,Yes,No,,Yes,,Yes,,,Not Voting,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,,Yes,Yes,,Yes,Not Voting,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Not Voting,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,
116,Senate,1,138,Yes,,Yes,,No,Yes,,Yes,,No,Yes,,Yes,,Yes,,No,,No,Yes,,,Not Voting,,Not Voting,,No,Yes,Yes,,,Yes,,Yes,,Yes,,No,Yes,,,Yes,Yes,No,,,Yes,Yes,,Yes,,Yes,,,Yes,,Not Voting,,No,Yes,,No,,,Yes,,Yes,Yes,,Yes,,,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,,,Not Voting,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,,Yes,Yes,,Yes,Not Voting,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Not Voting,Yes,Yes,Not Voting,Yes,Yes,,,Yes,Yes,Yes,Yes,
116,Senate,1,139,Yes,,Yes,,No,Yes,,Yes,,No,Yes,,Yes,,Yes,,No,,No,Yes,,,Not Voting,,Not Voting,,No,Yes,Yes,,,Yes,,Yes,,Yes,,No,Yes,,,Yes,Yes,No,,,Yes,Yes,,Yes,,Yes,,,Yes,,Not Voting,,No,Yes,,No,,,Yes,,Yes,Yes,,Yes,,,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,,,Not Voting,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,,Yes,Yes,,Yes,Not Voting,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Not Voting,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,
116,Senate,1,140,Yes,,Yes,,No,No,,No,,No,Yes,,No,,No,,No,,No,No,,,Not Voting,,Not Voting,,No,No,No,,,No,,No,,No,,No,No,,,No,No,No,,,No,No,,No,,No,,,No,,Not Voting,,No,No,,No,,,No,,No,No,,No,,,No,,No,No,,No,Yes,No,,Yes,,Yes,,,Not Voting,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,,Yes,Yes,,Yes,Not Voting,Yes,Yes,,Yes,Not Voting,Yes,,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Not Voting,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,
116,Senate,1,141,Yes,,Yes,,No,No,,No,,No,Yes,,No,,No,,No,,No,No,,,No,,Not Voting,,Not Voting,No,No,,,No,,No,,No,,No,No,,,No,No,Not Voting,,,No,No,,No,,No,,,No,,Not Voting,,No,No,,No,,,No,,No,No,,No,,,No,,No,No,,No,Yes,No,,Yes,,Yes,,,Not Voting,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,,Yes,Yes,,Yes,Not Voting,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Not Voting,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,
116,Senate,1,142,Yes,,Yes,,No,No,,No,,No,No,,Yes,,Yes,,No,,No,Yes,,,No,,Not Voting,,Not Voting,No,No,,,No,,No,,No,,No,Yes,,,No,No,Not Voting,,,No,No,,No,,No,,,No,,Not Voting,,No,Yes,,No,,,No,,No,No,,No,,,No,,No,No,,No,No,No,,Yes,,Yes,,,Not Voting,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,,Yes,Yes,,Yes,Not Voting,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Not Voting,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,
116,Senate,1,143,Yes,,Yes,,No,Yes,,Yes,,No,Yes,,Yes,,Yes,,No,,No,Yes,,,No,,Not Voting,,Not Voting,Yes,Yes,,,Yes,,No,,No,,No,Yes,,,Yes,Yes,Not Voting,,,No,No,,No,,No,,,Yes,,Not Voting,,No,No,,No,,,No,,Yes,Yes,,Yes,,,Yes,,Yes,Yes,,No,No,No,,Yes,,Yes,,,Not Voting,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,,Yes,Yes,,Yes,Not Voting,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Not Voting,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,
116,Senate,1,144,Yes,,Yes,,No,Yes,,No,,No,Yes,,Yes,,Yes,,No,,No,Yes,,,No,,Not Voting,,Not Voting,No,Yes,,,No,,No,,No,,Not Voting,Yes,,,No,No,Not Voting,,,No,No,,Yes,,No,,,No,,Not Voting,,No,No,,No,,,No,,No,Yes,,Yes,,,Yes,,Yes,Yes,,No,No,Yes,,Yes,,Yes,,,Not Voting,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Not Voting,Yes,,Yes,Yes,,Yes,Yes,,Yes,,Yes,Yes,,Yes,Not Voting,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,Not Voting,Yes,Not Voting,Yes,Yes,,Yes,Yes,Not Voting,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,
116,Senate,1,145,Yes,,Yes,,Not Voting,No,,No,,No,No,,Yes,,Yes,,No,,No,Yes,,,No,,Not Voting,,No,No,No,,,No,,No,,No,,Not Voting,Yes,,,No,No,No,,,No,No,,No,,No,,,No,,No,,No,Yes,,No,,,No,,No,No,,No,,,No,,No,No,,No,No,No,,Yes,,Yes,,,No,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,,Yes,Yes,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Not Voting,Yes,Yes,Yes,Yes,Yes,,,Yes,Not Voting,Yes,Yes,
116,Senate,1,146,Yes,,Yes,,Not Voting,Yes,,Yes,,No,Yes,,Yes,,Yes,,No,,No,Yes,,,No,,Not Voting,,No,Yes,Yes,,,Yes,,No,,No,,Not Voting,Yes,,,Yes,Yes,Yes,,,No,No,,No,,No,,,Yes,,No,,No,No,,No,,,No,,Yes,Yes,,Yes,,,Yes,,Yes,Yes,,No,No,No,,Yes,,Yes,,,No,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,,Yes,Yes,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Not Voting,Yes,Yes,Yes,Yes,Yes,,,Yes,Not Voting,Yes,Yes,
116,Senate,1,147,Yes,,Yes,,Not Voting,Yes,,No,,No,Yes,,Yes,,Yes,,No,,No,Yes,,,No,,No,,No,No,Yes,,,No,,No,,No,,Not Voting,Yes,,,No,No,No,,,No,No,,Yes,,No,,,No,,No,,No,No,,No,,,No,,No,Yes,,Yes,,,Yes,,Yes,Yes,,No,No,Yes,,Yes,,Yes,,,No,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,,Yes,Yes,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Not Voting,Yes,Yes,Yes,Yes,Yes,,,Yes,Not Voting,Yes,Yes,
